run_id,question_id,question,category,rank,raw_file_name,normalized_file_name,score,is_relevant,relevant_files,label_status,error
20260715_185026,q003,不同深度学习模型（CNN、ResNet、ViT）在AVF狭窄检测中的性能如何对比？,深度学习狭窄识别,12,Liu_等_-_2025_-_Novel_fusion_architecture_of_multi-location_blood_flow_sounds_for_arteriovenous_fistula_stenosis_dia.md,liu 等 2025 novel fusion architecture of multi location blood flow sounds for arteriovenous fistula stenosis dia,0,False,Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;Park 等 - 2022 - Feasibility of deep learning-based analysis of auscultation for screening significant stenosis of na.md;Ota 等 - 2020 - Evaluation of hemodialysis arteriovenous bruit by deep learning.md;Song 等 - 2023 - An effective AI model for automatically detecting arteriovenous fistula stenosis.md,matched,
20260715_185026,q003,不同深度学习模型（CNN、ResNet、ViT）在AVF狭窄检测中的性能如何对比？,深度学习狭窄识别,13,Liu_等_-_2025_-_Novel_fusion_architecture_of_multi-location_blood_flow_sounds_for_arteriovenous_fistula_stenosis_dia.md,liu 等 2025 novel fusion architecture of multi location blood flow sounds for arteriovenous fistula stenosis dia,0,False,Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;Park 等 - 2022 - Feasibility of deep learning-based analysis of auscultation for screening significant stenosis of na.md;Ota 等 - 2020 - Evaluation of hemodialysis arteriovenous bruit by deep learning.md;Song 等 - 2023 - An effective AI model for automatically detecting arteriovenous fistula stenosis.md,matched,
20260715_185026,q003,不同深度学习模型（CNN、ResNet、ViT）在AVF狭窄检测中的性能如何对比？,深度学习狭窄识别,14,Zhou_等_-_2023_-_Deep_learning_analysis_of_blood_flow_sounds_to_detect_arteriovenous_fistula_stenosis.md,zhou 等 2023 deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis,0,True,Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;Park 等 - 2022 - Feasibility of deep learning-based analysis of auscultation for screening significant stenosis of na.md;Ota 等 - 2020 - Evaluation of hemodialysis arteriovenous bruit by deep learning.md;Song 等 - 2023 - An effective AI model for automatically detecting arteriovenous fistula stenosis.md,matched,
20260715_185026,q003,不同深度学习模型（CNN、ResNet、ViT）在AVF狭窄检测中的性能如何对比？,深度学习狭窄识别,15,Zhou_等_-_2023_-_Deep_learning_analysis_of_blood_flow_sounds_to_detect_arteriovenous_fistula_stenosis.md,zhou 等 2023 deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis,0,True,Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;Park 等 - 2022 - Feasibility of deep learning-based analysis of auscultation for screening significant stenosis of na.md;Ota 等 - 2020 - Evaluation of hemodialysis arteriovenous bruit by deep learning.md;Song 等 - 2023 - An effective AI model for automatically detecting arteriovenous fistula stenosis.md,matched,
20260715_185026,q004,多位置或多通道血流声音融合对狭窄检测准确率有什么提升？,多通道融合,1,Liu_等_-_2025_-_Novel_fusion_architecture_of_multi-location_blood_flow_sounds_for_arteriovenous_fistula_stenosis_dia.md,liu 等 2025 novel fusion architecture of multi location blood flow sounds for arteriovenous fistula stenosis dia,0,True,Liu 等 - 2025 - Novel fusion architecture of multi-location blood flow sounds for arteriovenous fistula stenosis dia.md;Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;2021-Acoustic_Bruit_Transduction_Interface_for_Non-Invasive_Vascular_Access_Monitoring.md;2019-Vascular_Stenosis_Detection_Using_Temporal-Spectral_Differences_in_Correlated_Acoustic.md,matched,
20260715_185026,q004,多位置或多通道血流声音融合对狭窄检测准确率有什么提升？,多通道融合,2,Liu_等_-_2025_-_Novel_fusion_architecture_of_multi-location_blood_flow_sounds_for_arteriovenous_fistula_stenosis_dia.md,liu 等 2025 novel fusion architecture of multi location blood flow sounds for arteriovenous fistula stenosis dia,0,True,Liu 等 - 2025 - Novel fusion architecture of multi-location blood flow sounds for arteriovenous fistula stenosis dia.md;Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;2021-Acoustic_Bruit_Transduction_Interface_for_Non-Invasive_Vascular_Access_Monitoring.md;2019-Vascular_Stenosis_Detection_Using_Temporal-Spectral_Differences_in_Correlated_Acoustic.md,matched,
20260715_185026,q004,多位置或多通道血流声音融合对狭窄检测准确率有什么提升？,多通道融合,3,Liu_等_-_2025_-_Novel_fusion_architecture_of_multi-location_blood_flow_sounds_for_arteriovenous_fistula_stenosis_dia.md,liu 等 2025 novel fusion architecture of multi location blood flow sounds for arteriovenous fistula stenosis dia,0,True,Liu 等 - 2025 - Novel fusion architecture of multi-location blood flow sounds for arteriovenous fistula stenosis dia.md;Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;2021-Acoustic_Bruit_Transduction_Interface_for_Non-Invasive_Vascular_Access_Monitoring.md;2019-Vascular_Stenosis_Detection_Using_Temporal-Spectral_Differences_in_Correlated_Acoustic.md,matched,
20260715_185026,q004,多位置或多通道血流声音融合对狭窄检测准确率有什么提升？,多通道融合,4,Liu_等_-_2025_-_Novel_fusion_architecture_of_multi-location_blood_flow_sounds_for_arteriovenous_fistula_stenosis_dia.md,liu 等 2025 novel fusion architecture of multi location blood flow sounds for arteriovenous fistula stenosis dia,0,True,Liu 等 - 2025 - Novel fusion architecture of multi-location blood flow sounds for arteriovenous fistula stenosis dia.md;Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;2021-Acoustic_Bruit_Transduction_Interface_for_Non-Invasive_Vascular_Access_Monitoring.md;2019-Vascular_Stenosis_Detection_Using_Temporal-Spectral_Differences_in_Correlated_Acoustic.md,matched,
20260715_185026,q004,多位置或多通道血流声音融合对狭窄检测准确率有什么提升？,多通道融合,5,Liu_等_-_2025_-_Novel_fusion_architecture_of_multi-location_blood_flow_sounds_for_arteriovenous_fistula_stenosis_dia.md,liu 等 2025 novel fusion architecture of multi location blood flow sounds for arteriovenous fistula stenosis dia,0,True,Liu 等 - 2025 - Novel fusion architecture of multi-location blood flow sounds for arteriovenous fistula stenosis dia.md;Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;2021-Acoustic_Bruit_Transduction_Interface_for_Non-Invasive_Vascular_Access_Monitoring.md;2019-Vascular_Stenosis_Detection_Using_Temporal-Spectral_Differences_in_Correlated_Acoustic.md,matched,
20260715_185026,q004,多位置或多通道血流声音融合对狭窄检测准确率有什么提升？,多通道融合,6,Liu_等_-_2025_-_Novel_fusion_architecture_of_multi-location_blood_flow_sounds_for_arteriovenous_fistula_stenosis_dia.md,liu 等 2025 novel fusion architecture of multi location blood flow sounds for arteriovenous fistula stenosis dia,0,True,Liu 等 - 2025 - Novel fusion architecture of multi-location blood flow sounds for arteriovenous fistula stenosis dia.md;Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;2021-Acoustic_Bruit_Transduction_Interface_for_Non-Invasive_Vascular_Access_Monitoring.md;2019-Vascular_Stenosis_Detection_Using_Temporal-Spectral_Differences_in_Correlated_Acoustic.md,matched,
20260715_185026,q004,多位置或多通道血流声音融合对狭窄检测准确率有什么提升？,多通道融合,7,Liu_等_-_2025_-_Novel_fusion_architecture_of_multi-location_blood_flow_sounds_for_arteriovenous_fistula_stenosis_dia.md,liu 等 2025 novel fusion architecture of multi location blood flow sounds for arteriovenous fistula stenosis dia,0,True,Liu 等 - 2025 - Novel fusion architecture of multi-location blood flow sounds for arteriovenous fistula stenosis dia.md;Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;2021-Acoustic_Bruit_Transduction_Interface_for_Non-Invasive_Vascular_Access_Monitoring.md;2019-Vascular_Stenosis_Detection_Using_Temporal-Spectral_Differences_in_Correlated_Acoustic.md,matched,
20260715_185026,q004,多位置或多通道血流声音融合对狭窄检测准确率有什么提升？,多通道融合,8,Liu_等_-_2025_-_Novel_fusion_architecture_of_multi-location_blood_flow_sounds_for_arteriovenous_fistula_stenosis_dia.md,liu 等 2025 novel fusion architecture of multi location blood flow sounds for arteriovenous fistula stenosis dia,0,True,Liu 等 - 2025 - Novel fusion architecture of multi-location blood flow sounds for arteriovenous fistula stenosis dia.md;Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;2021-Acoustic_Bruit_Transduction_Interface_for_Non-Invasive_Vascular_Access_Monitoring.md;2019-Vascular_Stenosis_Detection_Using_Temporal-Spectral_Differences_in_Correlated_Acoustic.md,matched,
20260715_185026,q004,多位置或多通道血流声音融合对狭窄检测准确率有什么提升？,多通道融合,9,Liu_等_-_2025_-_Novel_fusion_architecture_of_multi-location_blood_flow_sounds_for_arteriovenous_fistula_stenosis_dia.md,liu 等 2025 novel fusion architecture of multi location blood flow sounds for arteriovenous fistula stenosis dia,0,True,Liu 等 - 2025 - Novel fusion architecture of multi-location blood flow sounds for arteriovenous fistula stenosis dia.md;Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;2021-Acoustic_Bruit_Transduction_Interface_for_Non-Invasive_Vascular_Access_Monitoring.md;2019-Vascular_Stenosis_Detection_Using_Temporal-Spectral_Differences_in_Correlated_Acoustic.md,matched,
20260715_185026,q004,多位置或多通道血流声音融合对狭窄检测准确率有什么提升？,多通道融合,10,Hsien-Yi_Wang_等_-_2014_-_Novel_noninvasive_approach_for_detecting_arteriovenous_fistula_stenosis.md,hsien yi wang 等 2014 novel noninvasive approach for detecting arteriovenous fistula stenosis,0,False,Liu 等 - 2025 - Novel fusion architecture of multi-location blood flow sounds for arteriovenous fistula stenosis dia.md;Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;2021-Acoustic_Bruit_Transduction_Interface_for_Non-Invasive_Vascular_Access_Monitoring.md;2019-Vascular_Stenosis_Detection_Using_Temporal-Spectral_Differences_in_Correlated_Acoustic.md,matched,
20260715_185026,q004,多位置或多通道血流声音融合对狭窄检测准确率有什么提升？,多通道融合,11,Liu_等_-_2025_-_Novel_fusion_architecture_of_multi-location_blood_flow_sounds_for_arteriovenous_fistula_stenosis_dia.md,liu 等 2025 novel fusion architecture of multi location blood flow sounds for arteriovenous fistula stenosis dia,0,True,Liu 等 - 2025 - Novel fusion architecture of multi-location blood flow sounds for arteriovenous fistula stenosis dia.md;Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;2021-Acoustic_Bruit_Transduction_Interface_for_Non-Invasive_Vascular_Access_Monitoring.md;2019-Vascular_Stenosis_Detection_Using_Temporal-Spectral_Differences_in_Correlated_Acoustic.md,matched,
20260715_185026,q004,多位置或多通道血流声音融合对狭窄检测准确率有什么提升？,多通道融合,12,2019-Vascular_Stenosis_Detection_Using_Temporal-Spectral_Differences_in_Correlated_Acoustic.md,2019 vascular stenosis detection using temporal spectral differences in correlated acoustic,0,True,Liu 等 - 2025 - Novel fusion architecture of multi-location blood flow sounds for arteriovenous fistula stenosis dia.md;Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;2021-Acoustic_Bruit_Transduction_Interface_for_Non-Invasive_Vascular_Access_Monitoring.md;2019-Vascular_Stenosis_Detection_Using_Temporal-Spectral_Differences_in_Correlated_Acoustic.md,matched,
20260715_185026,q004,多位置或多通道血流声音融合对狭窄检测准确率有什么提升？,多通道融合,13,Hsien-Yi_Wang_等_-_2014_-_Novel_noninvasive_approach_for_detecting_arteriovenous_fistula_stenosis.md,hsien yi wang 等 2014 novel noninvasive approach for detecting arteriovenous fistula stenosis,0,False,Liu 等 - 2025 - Novel fusion architecture of multi-location blood flow sounds for arteriovenous fistula stenosis dia.md;Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;2021-Acoustic_Bruit_Transduction_Interface_for_Non-Invasive_Vascular_Access_Monitoring.md;2019-Vascular_Stenosis_Detection_Using_Temporal-Spectral_Differences_in_Correlated_Acoustic.md,matched,
20260715_185026,q004,多位置或多通道血流声音融合对狭窄检测准确率有什么提升？,多通道融合,14,2019-Vascular_Stenosis_Detection_Using_Temporal-Spectral_Differences_in_Correlated_Acoustic.md,2019 vascular stenosis detection using temporal spectral differences in correlated acoustic,0,True,Liu 等 - 2025 - Novel fusion architecture of multi-location blood flow sounds for arteriovenous fistula stenosis dia.md;Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;2021-Acoustic_Bruit_Transduction_Interface_for_Non-Invasive_Vascular_Access_Monitoring.md;2019-Vascular_Stenosis_Detection_Using_Temporal-Spectral_Differences_in_Correlated_Acoustic.md,matched,
